,Diag: Autism Spectrum Disorder
50,0.8922492330213508
49,0.8922258732655381
48,0.8924283244825814
47,0.8924361110678523
46,0.892459470823665
45,0.892233659850809
44,0.8921168610717456
43,0.892085714730662
42,0.8920701415601202
41,0.8920389952190365
40,0.8912914830330305
39,0.8915250805911575
38,0.8915406537616993
37,0.8903181598741686
36,0.8903181598741686
35,0.8903337330447105
34,0.8875149891766464
33,0.8867830501611822
32,0.8867752635759114
31,0.8868531294286203
30,0.8877953062463987
29,0.8869232086960586
28,0.8861756965100525
27,0.8865650257735973
26,0.8850622148163143
25,0.8846495257969569
24,0.8847118184791242
23,0.8857240745643405
22,0.8863002818743868
21,0.8858953794403002
20,0.8858953794403002
19,0.885840873343404
18,0.885770794075966
17,0.8846650989674988
16,0.882718452649775
15,0.88032797097161
14,0.8808652453553019
13,0.8800788002429414
12,0.8759596966346379
11,0.8752666905455282
10,0.8705324467008239
9,0.8697966143927243
8,0.8623331724105711
7,0.8619555230249326
6,0.8619555230249326
5,0.8374122062510706
4,0.8387047794060394
3,0.8387047794060394
2,0.7727407222836498
1,0.7153808418855995
